5025.0,15.0,3.0,9.0,954.25027822,1824.01346549,4795.66666667,4107355.0,0.8632372,7.14763098084507E9
5025.0,15.0,4.0,9.0,1206.28140215,2212.49447989,4743.75,5538157.5,0.81643467,7.513199705492958E9
5025.0,15.0,5.0,9.0,1440.03470806,2451.98477023,4623.0,6984703.4,0.78864851,7.797970373543661E9
5025.0,15.0,6.0,9.0,1788.85503434,2561.96446476,4351.0,8119821.16666667,0.74038298,7.976838895361503E9
5025.0,15.0,7.0,9.0,4506.02598005,464.12268143,2781.71428571,7080047.71428572,0.6282759,6.740187184016096E9
5025.0,15.0,8.0,9.0,4705.39219703,119.47354314,2680.125,8261424.5,0.60394808,6.526285085068663E9
5025.0,15.0,2.0,10.0,687.38404453,1348.51077067,4859.0,3049235.0,0.90339686,6.5843787931267605E9
5025.0,15.0,3.0,10.0,973.3404929,1842.0167756,4794.66666667,4555671.33333333,0.86781338,7.236294057352113E9
5025.0,15.0,4.0,10.0,1257.02429757,2258.79634259,4712.0,5944546.75,0.84407721,7.559915384309859E9
5025.0,15.0,5.0,10.0,1539.42127688,2494.73105318,4539.2,7339961.8,0.82347527,7.865095626095775E9
5025.0,15.0,6.0,10.0,2416.0507509,2164.78489472,3728.83333333,7960668.0,0.73994269,7.819354583661972E9
5025.0,15.0,7.0,10.0,4814.95234686,176.38286947,2695.42857143,7706699.0,0.62589172,6.60018161665996E9
5025.0,15.0,8.0,10.0,4756.81486281,49.27047723,2660.0,9083116.625,0.59136314,6.519791514140844E9
5025.0,15.0,2.0,11.0,695.84321655,1356.29016937,4838.0,3393260.5,0.91707605,6.614410320190141E9
5025.0,15.0,3.0,11.0,991.05863271,1859.05079674,4775.0,4983053.33333333,0.90051592,7.283086983323944E9
5025.0,15.0,4.0,11.0,1290.84313791,2272.31165772,4672.75,6475060.25,0.85728803,7.600717333943662E9
5025.0,15.0,5.0,11.0,1635.77551728,2476.31363766,4417.4,7925130.6,0.828232,7.86184302771831E9
5025.0,15.0,6.0,11.0,4813.49143522,339.12466217,2735.16666667,7005874.0,0.63548246,6.828268574084507E9
5025.0,15.0,7.0,11.0,4901.78088214,89.76068156,2670.28571429,8347870.85714286,0.63639464,6.572391014571876E9
5025.0,15.0,2.0,12.0,701.67642452,1365.5749725,4826.5,3587851.5,0.8286948,6.61828518769697E9
5025.0,15.0,3.0,12.0,1005.68626834,1876.85183299,4751.66666667,5334477.66666667,0.87353967,7.273292392282828E9
5025.0,15.0,4.0,12.0,1338.92712517,2290.95494415,4626.75,6922880.0,0.84281924,7.6571439375E9
5025.0,15.0,5.0,12.0,1840.84029039,2416.1903651,4211.2,8148132.4,0.83086361,7.921300681302564E9
5025.0,15.0,6.0,12.0,5052.46287471,160.35235112,2685.0,7434827.0,0.61201123,6.661833768777778E9
5025.0,15.0,2.0,13.0,700.68629929,1365.44395593,4830.0,3941682.5,0.91647959,6.637024911605635E9
5025.0,15.0,3.0,13.0,1013.56343335,1879.50856857,4756.66666667,5819699.66666667,0.91591207,7.3460523637934265E9
5025.0,15.0,4.0,13.0,1391.87507638,2294.41598987,4555.0,7371207.0,0.88675016,7.6631977391267605E9
5025.0,15.0,5.0,13.0,4656.00753664,506.16795684,2789.4,6796795.6,0.65886184,7.046874174716433E9
5025.0,15.0,6.0,13.0,5041.08196393,85.61936824,2665.16666667,8109400.16666667,0.64006475,6.68473213059155E9
5025.0,15.0,2.0,14.0,702.91078769,1362.45417176,4828.0,4251624.5,0.9272947,6.654012563605634E9
5025.0,15.0,3.0,14.0,1039.56078548,1892.65722936,4719.66666667,6277443.0,0.91344077,7.35098929855399E9
5025.0,15.0,4.0,14.0,1456.53846261,2299.3470841,4492.5,7841962.75,0.89329449,7.69941674256338E9
5025.0,15.0,5.0,14.0,5030.70446384,241.496969,2710.4,7070359.0,0.6839313,6.788287010321127E9
5025.0,15.0,3.0,15.0,1051.23704354,1894.14862298,4709.33333333,6652439.66666667,0.91931219,7.38392181828795E9
5025.0,15.0,4.0,15.0,1530.5058315,2278.99258617,4386.75,8254712.0,0.89351289,7.7668926510383415E9
5025.0,15.0,5.0,15.0,5071.80791965,130.99973335,2680.2,7588558.2,0.67205496,6.8284384630084505E9
5025.0,15.0,3.0,16.0,1073.31117674,1899.83799146,4679.66666667,7170684.0,0.92389838,7.397096566234741E9
5025.0,15.0,4.0,16.0,1745.73835033,2190.14699654,4133.5,8313581.75,0.89474565,7.791290646627934E9
9005.0,17.0,3.0,1.0,22.42678103,218.27363228,5176.33333333,2309723.66666667,0.17806225,6.025037370666667E9
9005.0,17.0,4.0,1.0,28.92685373,285.66865225,5196.0,2476407.0,0.17668984,6.044171477969697E9
9005.0,17.0,5.0,1.0,35.36426976,352.24834761,5230.2,2826860.8,0.17733824,6.085483289383683E9
9005.0,17.0,6.0,1.0,41.42041967,418.96510059,5202.5,2976678.33333333,0.1208362,6.091988142080808E9
9005.0,17.0,7.0,1.0,49.03115417,485.43398071,5239.42857143,3223799.14285714,0.12936717,6.104300470008658E9
9005.0,17.0,8.0,1.0,55.0523824,556.01239651,5222.625,3463625.5,0.1785798,6.119474328052448E9
9005.0,17.0,9.0,1.0,61.74702699,614.65373889,5202.55555556,3798949.55555556,0.19754293,6.12385841745351E9
9005.0,17.0,10.0,1.0,67.1970508,678.87020514,5198.7,3927697.1,0.15158135,6.135155240384149E9
9005.0,17.0,2.0,2.0,28.34286984,284.27309594,5196.0,2201532.5,0.29192003,5.919745004732394E9
9005.0,17.0,3.0,2.0,41.64645234,416.05900238,5195.0,2334274.33333333,0.29894581,6.058875114083463E9
9005.0,17.0,4.0,2.0,54.60055051,543.91125258,5165.25,2686536.0,0.29754083,6.094831151480047E9
9005.0,17.0,5.0,2.0,65.68523971,670.51274929,5183.0,2939745.8,0.30523316,6.126442247686385E9
9005.0,17.0,6.0,2.0,80.85031526,799.67594693,5213.83333333,3312479.33333333,0.28042995,6.148932637295513E9
9005.0,17.0,7.0,2.0,93.30044625,925.5326494,5212.42857143,3596947.42857143,0.28107483,6.171657689624189E9
9005.0,17.0,8.0,2.0,106.97739014,1064.78528971,5194.875,3912214.5,0.29735579,6.199505329263889E9
9005.0,17.0,9.0,2.0,116.98072912,1171.5682795,5215.66666667,4384116.33333333,0.2947994,6.219233643441315E9
9005.0,17.0,10.0,2.0,131.22451213,1290.22993454,5225.9,4678475.9,0.29869558,6.235477584453677E9
9005.0,17.0,2.0,3.0,40.25865086,401.55879363,5236.5,2214352.5,0.46082801,5.940285937E9
9005.0,17.0,3.0,3.0,60.05144092,602.89757924,5176.33333333,2538201.33333333,0.38009582,6.061780883982906E9
9005.0,17.0,4.0,3.0,80.86716802,798.88340312,5236.25,2901011.5,0.41206392,6.132014740000001E9
9005.0,17.0,5.0,3.0,99.09976969,984.42622678,5197.2,3298775.8,0.393087,6.160609178871794E9
9005.0,17.0,6.0,3.0,118.38220249,1181.11662212,5208.83333333,3734044.0,0.38573712,6.194772041291374E9
9005.0,17.0,7.0,3.0,137.40587049,1359.35985982,5213.0,4070559.71428571,0.39546734,6.223977306240426E9
9005.0,17.0,8.0,3.0,154.91615907,1545.77851106,5184.25,4579739.375,0.39215425,6.2682866819743595E9
9005.0,17.0,9.0,3.0,171.82626708,1711.53538722,5171.0,4943725.44444444,0.35566203,6.294881477104377E9
9005.0,17.0,10.0,3.0,190.79934515,1885.07264274,5190.2,5530519.8,0.40675367,6.31440375056317E9
9005.0,17.0,2.0,4.0,54.40748395,541.94164833,5219.0,2264836.0,0.53036699,5.959291595492958E9
9005.0,17.0,3.0,4.0,78.26159416,783.89363652,5220.33333333,2717058.0,0.54361657,6.106406357633801E9
9005.0,17.0,4.0,4.0,101.85389646,1023.91080632,5194.25,3122072.0,0.53457683,6.169432650818075E9
9005.0,17.0,5.0,4.0,127.2664652,1268.98164608,5232.0,3623319.2,0.56068507,6.222188668451643E9
9005.0,17.0,6.0,4.0,151.52836609,1502.64564961,5183.0,4141878.0,0.54904267,6.259328889621022E9
9005.0,17.0,7.0,4.0,174.52476069,1731.84313651,5174.42857143,4689820.57142857,0.53881412,6.297977808595573E9
9005.0,17.0,8.0,4.0,200.89007028,1982.76938375,5171.5,5257339.75,0.53869696,6.339579475196401E9
9005.0,17.0,9.0,4.0,219.29324277,2181.36114835,5184.77777778,5751159.0,0.54292355,6.36858330508955E9
9005.0,17.0,10.0,4.0,246.17680177,2422.5541614,5182.4,6397024.5,0.54677645,6.408861098240219E9
9005.0,17.0,2.0,5.0,64.70571897,639.11340722,5221.5,2383216.5,0.65171684,5.970068888E9
9005.0,17.0,3.0,5.0,94.17618292,949.18348792,5228.33333333,2908595.66666667,0.62555897,6.128413658478873E9
9005.0,17.0,4.0,5.0,127.02618627,1260.4017376,5192.5,3356181.0,0.65956209,6.194429844478872E9
9005.0,17.0,5.0,5.0,155.49346162,1544.82429144,5203.4,4019329.0,0.6508444,6.253972432225351E9
9005.0,17.0,6.0,5.0,186.67523394,1843.58736722,5198.33333333,4707818.66666667,0.65147635,6.30719936969014E9
9005.0,17.0,7.0,5.0,214.61783316,2122.10784777,5196.71428571,5229929.0,0.6508909,6.346419223822938E9
9005.0,17.0,8.0,5.0,240.89645968,2398.58792879,5217.5,5984243.5,0.65516119,6.401698384146126E9
9005.0,17.0,9.0,5.0,269.19539691,2648.75738213,5193.33333333,6559219.0,0.65685188,6.44081007549035E9
9005.0,17.0,10.0,5.0,300.62072881,2922.36945752,5173.9,7271042.3,0.65635126,6.491051160628483E9
9005.0,17.0,2.0,6.0,76.14217428,763.23822274,5186.0,2532097.5,0.77405658,5.988911719098592E9
9005.0,17.0,3.0,6.0,112.53832936,1110.00711037,5188.66666667,3148110.0,0.76240655,6.159061308504956E9
9005.0,17.0,4.0,6.0,144.87701702,1438.8376508,5224.75,3945628.5,0.76390808,6.243008925802817E9
9005.0,17.0,5.0,6.0,178.81307537,1774.6318636,5173.4,4593579.2,0.7760546,6.297840877098279E9
9005.0,17.0,6.0,6.0,212.19067793,2094.79827868,5191.0,5197705.83333333,0.76037695,6.3549438492957735E9
9005.0,17.0,7.0,6.0,246.42437969,2417.5708716,5200.71428571,5987231.42857143,0.75938504,6.409420926694388E9
9005.0,17.0,8.0,6.0,279.8277671,2749.87692194,5177.5,6744444.625,0.76660252,6.467865668716159E9
9005.0,17.0,9.0,6.0,308.9292647,3018.79435885,5170.66666667,7454833.88888889,0.75616138,6.512412985260823E9
9005.0,17.0,10.0,6.0,340.1339004,3328.97257108,5173.3,8142001.3,0.76079502,6.549337425938028E9
9005.0,17.0,3.0,7.0,124.74469815,1237.8978126,5211.66666667,3400768.66666667,0.85834976,6.165010662084507E9
9005.0,17.0,4.0,7.0,161.94183548,1608.66371044,5189.5,4212539.5,0.84883497,6.259062147031691E9
9005.0,17.0,5.0,7.0,197.78285882,1972.51238226,5193.6,5056124.8,0.85159897,6.324896485814084E9
9005.0,17.0,6.0,7.0,235.13999206,2333.90149218,5182.66666667,5785923.16666667,0.8607222,6.388875564486699E9
9005.0,17.0,7.0,7.0,272.89140229,2683.85616594,5191.14285714,6673788.0,0.85110399,6.450325274287726E9
9005.0,17.0,9.0,7.0,339.28085369,3331.78164527,5177.44444444,8368874.55555556,0.84361546,6.553255440926447E9
9005.0,17.0,10.0,7.0,382.79119995,3671.70470377,5158.4,9213003.7,0.83906397,6.623596874061971E9
9005.0,17.0,2.0,8.0,90.71895788,906.17301096,5246.0,2532504.5,0.92897402,6.0092147169577465E9
9005.0,17.0,3.0,8.0,133.63380323,1338.18788504,5204.33333333,3449294.66666667,0.93942001,6.182448820431926E9
9005.0,17.0,4.0,8.0,177.25745077,1761.31433492,5174.75,4368749.0,0.92596066,6.274358584271519E9
9005.0,17.0,5.0,8.0,216.01608719,2146.04569518,5200.8,5434352.6,0.92850019,6.344622974557747E9
9005.0,17.0,6.0,8.0,259.39268028,2541.94383417,5184.5,6314029.5,0.91560752,6.414811473180491E9
9005.0,17.0,7.0,8.0,297.58761645,2916.55417765,5178.28571429,7146125.14285714,0.91195616,6.480000456434608E9
9005.0,17.0,8.0,8.0,335.65512898,3272.05838954,5204.5,8084141.875,0.91213014,6.54650971240845E9
9005.0,17.0,9.0,8.0,371.53088962,3606.09719064,5159.44444444,9002946.33333333,0.90543936,6.599316933013215E9
9005.0,17.0,10.0,8.0,413.18480604,3944.10395059,5140.8,9986125.0,0.89966647,6.655087679235994E9
9005.0,17.0,2.0,9.0,89.07035525,885.7928506,5214.0,3622866.0,0.89693001,6.012179365014085E9
9005.0,17.0,3.0,9.0,131.61486002,1305.04413456,5189.0,4531988.33333333,0.90982755,6.185448348807511E9
9005.0,17.0,4.0,9.0,168.65160925,1692.67645066,5223.0,5342031.5,0.91093433,6.274164335723004E9
9005.0,17.0,5.0,9.0,212.32627875,2093.39312081,5161.6,6294331.0,0.92023653,6.352772740169014E9
9005.0,17.0,6.0,9.0,252.72355763,2500.14952139,5191.0,7270675.16666667,0.91856306,6.415845546629108E9
9005.0,17.0,7.0,9.0,292.87882455,2882.30359927,5167.0,8215991.85714286,0.92468437,6.475812492185111E9
9005.0,17.0,9.0,9.0,375.04536645,3607.33825472,5137.88888889,1.014463866666667E7,0.91941913,6.603048985542863E9
9005.0,17.0,10.0,9.0,417.79896588,3979.38085916,5119.7,1.08792826E7,0.91650188,6.669304834948514E9
9005.0,17.0,3.0,10.0,128.5308773,1272.78787239,5206.66666667,4846921.66666667,0.89186854,6.188880575269172E9
9005.0,17.0,4.0,10.0,167.59528267,1661.62640195,5180.75,5677181.5,0.89003228,6.264764678225352E9
9005.0,17.0,5.0,10.0,209.94936107,2065.29733429,5165.4,6776771.0,0.90781008,6.344753526540846E9
9005.0,17.0,6.0,10.0,250.78719344,2472.55863561,5177.5,7692414.83333333,0.91716667,6.415897629640063E9
9005.0,17.0,7.0,10.0,293.77711047,2863.16721714,5172.71428571,8749078.85714286,0.91985246,6.480315320234741E9
9005.0,17.0,9.0,10.0,376.82758825,3603.29299184,5132.55555556,1.075383111111111E7,0.92548383,6.609419812171101E9
9005.0,17.0,10.0,10.0,423.57958775,3963.43400813,5097.2,1.19004997E7,0.9237355,6.673743986848043E9
9005.0,17.0,3.0,11.0,129.05955527,1287.89581763,5213.66666667,5444794.33333333,0.90888008,6.1811011310375595E9
9005.0,17.0,4.0,11.0,170.90688916,1696.67040695,5195.25,6505679.75,0.9119236,6.266566386112677E9
9005.0,17.0,5.0,11.0,211.49551711,2084.36934084,5186.6,7486805.6,0.9180763,6.338284199819718E9
9005.0,17.0,6.0,11.0,255.73730424,2499.30748692,5159.16666667,8419939.66666667,0.92249976,6.412738117765259E9
9005.0,17.0,7.0,11.0,296.35596045,2877.26363737,5157.42857143,9293431.28571428,0.91525406,6.482011769663762E9
9005.0,17.0,8.0,11.0,336.76006685,3254.48999304,5156.0,1.053505375E7,0.92363075,6.540658552095853E9
9005.0,17.0,9.0,11.0,381.67227499,3613.6104411,5124.88888889,1.165521788888889E7,0.92193277,6.607771219680751E9
9005.0,17.0,10.0,11.0,425.82833438,3978.63803592,5105.0,1.27932129E7,0.92676305,6.669152032202817E9
9005.0,17.0,3.0,12.0,122.47323953,1227.4987085,5159.33333333,5254798.33333333,0.80060025,6.166213395777778E9
9005.0,17.0,4.0,12.0,161.68354863,1621.71260023,5213.75,6648502.25,0.85534569,6.250806488730769E9
9005.0,17.0,5.0,12.0,205.8573241,2030.3331267,5193.6,8006200.4,0.86012858,6.311083174146387E9
9005.0,17.0,6.0,12.0,249.50006666,2429.35386393,5163.33333333,8972156.5,0.86066057,6.386928538683761E9
9005.0,17.0,7.0,12.0,284.20858003,2769.36164405,5163.85714286,9947016.42857143,0.84622589,6.4259478966733265E9
9005.0,17.0,8.0,12.0,327.64652991,3137.71016535,5150.875,1.1185493125E7,0.84342212,6.498657311833332E9
9005.0,17.0,9.0,12.0,367.24717988,3487.63727192,5129.55555556,1.180922266666667E7,0.8414673,6.432387052085469E9
9005.0,17.0,2.0,13.0,85.16323277,846.13846316,5207.5,4646805.5,0.88597132,6.00712019802817E9
9005.0,17.0,3.0,13.0,122.56767191,1222.03274026,5196.66666667,5537765.66666667,0.87553659,6.1785903302910795E9
9005.0,17.0,4.0,13.0,164.51976648,1617.285185,5204.5,7193547.0,0.89087811,6.253623417661972E9
9005.0,17.0,5.0,13.0,206.36073886,2024.8859353,5194.2,8651806.8,0.90921968,6.307560658931456E9
9005.0,17.0,6.0,13.0,248.7651915,2423.67610475,5172.33333333,9575745.83333333,0.91066266,6.374324272394366E9
9005.0,17.0,7.0,13.0,286.77046476,2765.36557999,5141.0,1.075653557142857E7,0.90937335,6.429549268828974E9
9005.0,17.0,8.0,13.0,325.46829846,3113.72059986,5148.25,1.188761475E7,0.91799648,6.494694674476917E9
9005.0,17.0,9.0,13.0,369.96102321,3490.53539852,5117.33333333,1.275657744444444E7,0.9103801,6.433547541789949E9
9005.0,17.0,4.0,14.0,161.27468883,1606.82004074,5153.25,7671218.25,0.88955441,6.245918714281299E9
9005.0,17.0,5.0,14.0,205.37589015,2022.76337862,5180.4,9266137.8,0.90108058,6.304167751774649E9
9005.0,17.0,6.0,14.0,245.56111949,2410.31281158,5173.83333333,1.034509433333333E7,0.90908799,6.373423701201617E9
9005.0,17.0,7.0,14.0,286.61824969,2749.80320022,5176.28571429,1.185286857142857E7,0.91540035,6.437988307918623E9
9005.0,17.0,8.0,14.0,325.51851705,3102.17447003,5114.125,1.2805202625E7,0.91159623,6.492180892199922E9
9005.0,17.0,9.0,14.0,368.61387752,3474.58573834,5116.77777778,1.354878744444444E7,0.90793801,6.43095075429108E9
9005.0,17.0,5.0,15.0,204.94512392,2019.42743126,5173.4,9898831.6,0.9120633,6.310871859785915E9
9005.0,17.0,6.0,15.0,247.71330173,2404.75485113,5166.33333333,1.124151216666667E7,0.90869051,6.37021812144601E9
9005.0,17.0,8.0,15.0,326.43788297,3101.47095072,5125.75,1.34830375E7,0.90941047,6.501890551292449E9
9005.0,17.0,9.0,15.0,371.98125476,3488.68724661,5124.11111111,1.406923755555556E7,0.91329992,6.447267606677274E9
9005.0,17.0,2.0,16.0,83.48308147,839.21355149,5193.5,5362229.0,0.88936079,6.015589093683882E9
9005.0,17.0,6.0,16.0,249.12076386,2400.66876566,5152.83333333,1.1752752E7,0.91367015,6.384168739059989E9
9005.0,17.0,7.0,16.0,285.4146746,2743.91468055,5157.42857143,1.316523085714286E7,0.9100991,6.438144484562711E9
9005.0,17.0,8.0,16.0,327.62161869,3103.19553284,5120.625,1.4238641875E7,0.915306,6.50508074926565E9
9005.0,17.0,9.0,16.0,368.27071855,3465.55749696,5094.22222222,1.474673477777778E7,0.90578473,6.435767581442532E9
